,abs_vo850_cluster1,abs_vo850_cluster2,abs_vo850_cluster3,abs_vo850_cluster4,abs_vo850_cluster5,mpi_cluster1,mpi_cluster2,mpi_cluster3,mpi_cluster4,mpi_cluster5,msl_cluster1,msl_cluster2,msl_cluster3,msl_cluster4,msl_cluster5,r700_cluster1,r700_cluster2,r700_cluster3,r700_cluster4,r700_cluster5,sst_cluster1,sst_cluster2,sst_cluster3,sst_cluster4,sst_cluster5,vo850_cluster1,vo850_cluster2,vo850_cluster3,vo850_cluster4,vo850_cluster5,vws850-200_cluster1,vws850-200_cluster2,vws850-200_cluster3,vws850-200_cluster4,vws850-200_cluster5,w_cluster1,w_cluster2,w_cluster3,w_cluster4,w_cluster5,EA-WR,ENSO3.4,EP-NP,NAO,PDO,PNA,SOI,TNA,TSA,WP,month
1982-10-01,9.402978913533652e-05,2.259887560627194e-06,3.436995604332831e-05,0.0043183764015945,5.785390312301379e-05,7.702244749317721,9.903544275953518,11.152923812597168,15.02973933726924,95.50563399065368,3164.511489868164,1756.6485174771014,1208.9550003112552,1622.39853515625,1175.7258949941292,77.15452974065772,92.12931412916916,50.23753144020258,129.02966793452467,62.22122609615326,30.571645170777707,48.56470562162853,32.93974995613098,49.07273301133164,63.18949722662205,-8.328590707864339e-06,0.006099145321059,1.1284064793670725e-06,-0.0032367854146286,0.0003351733175804,28.73158439161793,9.332779979541746,15.725504920068667,12.75268264412331,20.67041180769899,0.0243139788810058,-0.0647426924750774,-0.0084570402843662,0.0241457026485087,-2.875459690888723,0.53,1.99,-0.57,-0.29,0.37,-0.86,-2.8,-0.34,-0.11,0.53,10
1982-11-01,9.26029273149081e-05,-1.1044770311362889e-07,3.2781054438888344e-05,0.0040406606179506,5.835609410505686e-05,7.383141618154835,9.585207320852502,11.417508686319024,15.676605301821777,105.76161337219452,3178.1681060791016,1760.100581728179,1208.1116695328064,1622.934814453125,1178.0146780730672,62.74375727611223,99.9581527709961,43.15106147943541,114.99941816953854,63.98107707500458,30.295011499425865,45.39145878383091,29.973027110099792,47.4827259510487,64.83350614222086,-8.485532948739188e-06,0.0052596900786738,-2.959876142163218e-07,-0.0052269399020588,0.0004512045779847,37.8819876016666,20.71206806675105,37.08415998497179,21.06939928316775,28.752168285992717,0.0189635333292156,-0.0051542438708151,0.0013700894151742,0.0288856958615637,-3.4663048883279166,0.16,1.92,0.38,1.55,-0.25,-0.47,-4.3,-0.46,-0.28,0.52,11
1982-12-01,9.07007804841648e-05,1.620639550378826e-06,3.2698259785416e-05,0.0034728875713578,5.778145981337127e-05,6.529689852409653,8.903569369961307,11.521426438883744,15.054134196320836,110.57357992880932,3188.276672363281,1763.8006276097792,1208.5361678286854,1624.4173828125,1180.0628132902818,52.90877901274583,108.27151958759012,41.592519597489705,105.08909849362952,60.92503070831299,29.64445260854868,41.21897742861793,27.369946241378784,44.52269270613387,65.5951523199314,-8.565500751243246e-06,0.0043853196984855,7.39765158221737e-08,-0.0056989822041941,0.0004232820720062,51.03470449394633,25.707715046113872,42.173983586364336,23.0234081733975,32.378154872268595,0.0238828259229901,0.0106458469659467,0.0134652104372015,-0.0039964577271824,-2.4861221512158718,0.02,2.2,-99.9,1.56,0.26,0.45,-3.7,-0.5,-0.17,1.42,12
1983-01-01,9.355724529975073e-05,3.17327675247725e-06,3.209175223386601e-05,0.0042239339866985,5.801864871907343e-05,6.297170587606411,8.07973029181371,11.257173948739432,12.243530207866964,118.13084134200672,3200.0354766845703,1763.9717891298492,1208.4748408708915,1624.9166015625,1179.4805449557443,43.710717074389535,98.13733614408052,44.68146922976472,69.37284023962287,60.02925038337708,29.373107113680994,38.87345268612816,25.70911943912506,42.699782912795605,67.04060624285442,-8.077228079267547e-06,0.0060632064560195,1.393674941109101e-06,-0.0054564163292525,0.000280344611383,51.051122303308,32.35192048484678,43.9194918936495,29.04336082855861,42.97636614860365,0.0236472077215248,0.0171689021908029,0.0008528335736348,0.0179754472559406,-1.5320811420679092,1.31,2.35,-0.31,1.34,0.56,0.87,-5.8,-0.36,0.33,-0.05,1
1983-02-01,0.0001014528691506,1.482825459412621e-06,3.015967530173887e-05,0.0039667492577185,5.72637918822926e-05,6.233286911627283,7.906234731253439,11.655136317820014,13.532163110673304,126.84065704890529,3176.675033569336,1753.5550347689923,1208.1835256629731,1623.0275390625,1174.7921276643783,46.63051454891713,100.6579090998723,47.559596216955846,87.12898325697283,68.68197619915009,29.468031243963555,38.30286298479353,24.850457906723022,42.53331089878941,69.24996259735852,-5.4319040839654805e-06,0.0058262507081963,-1.934549974759069e-07,-0.0036181289033265,0.0003580467455321,51.91678624682701,24.83285204839063,47.9368752762077,27.94419972760836,44.129654878684406,0.015284190979986,0.0090981226508753,-0.0028577446937561,-0.0102829487462128,-1.5447672456502914,0.47,1.94,-0.31,-1.04,1.14,1.44,-6.0,-0.02,0.37,-0.89,2
1983-03-01,9.902058420350862e-05,2.663520881879893e-06,3.064774270904692e-05,0.0037357732556605,5.731130863865135e-05,5.612886973095445,7.694093084418278,11.577785199285652,10.147954356611436,124.69736552934842,3172.012710571289,1757.787612388874,1207.7454585953064,1621.637060546875,1173.204261030076,48.43973808100659,106.8156022291917,50.7470774096112,91.16197033463236,66.74111187458038,29.92891164926382,38.86940184093657,24.917888641357425,43.1518571870821,69.5196989105969,-6.176952655443688e-06,0.004266396354069,4.312721977519438e-07,-0.0033326057746307,0.0003170219497405,51.18637884387528,21.47631725573134,45.2622119228731,24.484968751408264,42.428075507068485,0.0111393698374269,0.0058704486140344,-0.0020392063575295,-0.0305653150592531,-2.3066210250059767,-0.03,1.38,-0.6,0.59,2.11,2.03,-4.0,0.44,-0.14,-1.14,3
1983-04-01,0.0001018975951389,1.4598849941792554e-06,3.0997073879820835e-05,0.0042757388049115,5.651770641350997e-05,5.379498277913469,7.650056037038467,11.805494306309878,10.892919821512832,127.90247376764565,3159.4688415527344,1755.5915569436963,1207.2797190145668,1621.21083984375,1173.4935958950507,57.42035851689983,112.44711068960336,42.66713608142941,106.6758521249361,69.75722014904022,30.349645509824647,38.89322190057664,25.47503411769867,43.57580580152906,70.3825229551734,-6.428653665528466e-06,0.0055485066695837,4.072601488370641e-07,-0.0015271167285391,0.0004273087688488,51.77493821050439,10.783429675954157,44.22371496022981,19.76429572556863,36.59643780219191,0.0021384299359461,0.0052269866477839,-0.0027746063782475,-0.0518679175348508,-3.4003001948197684,-1.85,0.95,-0.46,-1.07,1.87,0.98,-1.5,0.45,-0.25,1.09,4
1983-05-01,9.64174453889258e-05,-1.7223424277433782e-06,3.2831476825154635e-05,0.0065423101962854,5.701158123193824e-05,4.941311668348938,7.858252328799973,11.536803681332612,8.505125240327944,121.65161412633412,3154.587745666504,1760.929817988955,1207.4154796828311,1621.664453125,1175.6321195922146,73.25369548327818,108.0433126596304,52.40026814068935,121.17630432699328,64.39787447452545,30.759549402928613,39.627496628534224,26.96733772754669,44.615032436611415,68.68651320294636,-9.411439770916011e-06,0.0098985066870227,-2.3812522055198895e-07,-0.0023815386157366,0.0005633435284835,43.50145401339284,12.054944487103151,40.15029533226485,16.428551310947654,28.982595589579056,0.0062047956353015,-0.0496433033973355,-0.0060987761781479,-0.0041528046131134,-3.296106557051341,-0.36,0.9,0.63,-0.01,1.8,-0.08,1.0,0.17,-0.45,0.5,5
1983-06-01,9.669215509094038e-05,7.217416585851075e-07,3.38479855456267e-05,0.007652190591519,5.7915249683229655e-05,5.5701543542219305,8.843088427418627,10.29370780583024,2.8868731300855006,121.98493168005764,3156.132125854492,1760.399969692888,1209.7143651954682,1622.9375,1175.3415146315028,78.43899280566887,102.79962686391976,58.54765721993853,131.13315617926767,70.33916711807251,31.01125339885334,43.98670923142206,29.829010367393494,47.28798050064224,66.17063661900963,-7.386904427383567e-06,0.0129233114421367,-1.3692468573109098e-07,-0.0009650138053984,0.0004522629387793,30.94506084426452,11.011670819546271,24.95732687613674,10.703709654315336,18.013282431446246,0.0059876466539465,-0.0836960499799704,-0.0187324453145265,0.0219234940595924,-3.6181949079036713,0.75,0.54,-0.95,1.31,2.36,2.1,0.1,0.35,-0.45,-1.78,6
1983-07-01,9.756631909620536e-05,-5.908144256200718e-07,3.645543792548491e-05,0.0085912227708225,5.622083637407097e-05,6.202091413453744,9.1603900087291,9.89001750155021,7.043279594840978,108.12814298198931,3151.9933700561523,1763.451727505388,1210.129234040401,1624.107958984375,1176.665236632948,76.62310294917066,95.1391102717473,48.87687771819358,135.0744657427351,68.2066798210144,30.81089166494516,47.197194780622205,33.26585292816162,48.49169275782129,63.41599720280345,-9.716526883521702e-06,0.013623313861899,1.6364473251232168e-06,-0.0020514142306637,0.0007827380613889,15.931894020316864,13.219673118762325,26.15777651240945,10.79370597748731,7.109667936993245,0.0209304939593501,-0.0937795903109297,-0.0125667526243397,0.0319385204818986,-3.252348552147548,-0.98,-0.11,-1.67,1.22,3.51,0.82,-1.0,0.23,-0.31,0.37,7
1983-08-01,9.74706233327472e-05,2.1726494955679723e-08,3.677433644617467e-05,0.0081096921348944,5.686216267824978e-05,7.051921035654612,9.534959111021069,10.147045824696544,8.115681525059761,72.11347723779271,3155.21297454834,1763.4163692079742,1211.4918742996765,1624.741650390625,1176.8102745100252,80.12224582615745,93.2221427330604,54.343090500942495,136.03065704630913,69.54932510852814,30.88627490368518,48.90722183954148,35.05143225193024,49.77865305032815,61.7985329976896,-9.343128887816188e-06,0.0133287743665277,1.851168882829122e-06,-4.779848836733436e-05,0.0006960798054933,11.39234963269672,12.872499595629607,22.697574788123298,11.56564785689795,7.220600877955775,0.0282215957458202,-0.0895438126370876,-0.0155997550329909,0.0314774632542615,-3.687012692292532,0.98,-0.27,-1.43,1.95,1.85,0.5,0.2,0.01,-0.08,-1.0,8
1983-09-01,9.434516805624804e-05,-5.264675045119864e-08,3.5903613024856895e-05,0.0061028438115802,5.601822106394655e-05,7.641219066683198,9.928121026000976,10.448913543375776,13.78099897726722,43.64206132871743,3159.722137451172,1758.599485200027,1210.2567756318476,1623.011767578125,1176.4781091943642,77.35201830934422,88.8539328941932,55.71505228678385,132.88890089944144,66.89762473106384,30.946602664151037,50.307342892601376,35.384464263916016,50.32260997875317,60.91502585062167,-9.094968862088434e-06,0.0090876521426253,4.976176561719761e-07,-0.002693896931305,0.0004444564183359,22.610183728806746,11.328672654132122,20.961338738013424,6.816958432956751,10.257321945778791,0.0233195420460179,-0.0953498520428621,-0.0130664902882507,0.0361409521706047,-3.0384225149949398,0.93,-0.52,-0.56,-0.95,0.91,-1.37,1.4,-0.18,0.04,-1.73,9
1983-10-01,9.515683919998146e-05,1.7946308339150049e-06,3.4692941545998976e-05,0.0042805996296616,5.797508620802108e-05,7.810386036629086,9.992042218086889,11.071734483472811,19.470769960255044,52.98202794429447,3171.9785690307617,1758.4606302195582,1209.470954074328,1622.85302734375,1177.074666105943,73.40440045436615,94.04523115891676,60.1899080498274,123.8560685487551,60.50950586795807,30.773043370508883,49.09745897565569,33.38139653205872,49.46610562436215,61.92840483130479,-7.744284050693535e-06,0.0052427683840505,7.393578658400977e-07,-0.0029395405363175,0.0003693259350256,35.210715811133184,12.740090618895207,23.244703593767166,11.291138462579651,19.83275578921957,0.0115865119450126,-0.0702069954404348,-0.0052416801918298,0.027680299688308,-3.023371597131093,0.37,-1.16,-0.57,1.22,0.96,0.26,0.7,-0.15,-0.08,0.54,10
1983-11-01,9.971776900022444e-05,2.6190370173347565e-07,3.1771730726560286e-05,0.0042173075295674,5.551385643526949e-05,7.377546416809315,9.70727998442296,11.44383464757573,18.69940826795425,54.84143756048706,3173.8080978393555,1750.470391635237,1210.061998101345,1623.35322265625,1174.475626862807,56.968463465498,96.68066758375902,47.18814228856287,115.88757951682972,65.62341749668121,30.54418459043398,46.5561512538365,30.285200476646423,48.676196948902025,62.86111692102944,-6.920200947761507e-06,0.0054845902923261,-7.878129663781279e-07,-0.0043544398067751,0.0003892843596986,29.546101252512543,14.534473698313183,27.74765656296888,20.047387085122672,27.60523210390019,0.0155392907906761,-0.0215956116024451,0.0045225805549237,0.0245478868254438,-2.3050536712010703,1.72,-1.29,-0.5,-1.16,1.02,1.75,-0.2,0.05,0.06,-0.41,11
1983-12-01,9.526832209937924e-05,2.9208378325842533e-06,3.2643989757879786e-05,0.0030072522349655,5.596370439761173e-05,6.658656628839616,9.230317168066,12.05574850221594,17.83796983440615,56.85604239839648,3184.2967987060547,1760.5565038220636,1209.975041241285,1625.6984375,1179.0755608178288,58.58469244294567,105.73995150052583,33.80547752676084,113.8621178742881,61.508190631866455,30.19674950903589,42.69420987083798,27.530506253242493,46.43303639179951,64.07961961699695,-8.402457477027562e-06,0.0034426087950123,1.222744330029648e-06,-0.0060965445300098,0.000402077785111,43.47016515112216,19.641410265097917,30.573707300133787,20.675563078344755,35.68941761622419,0.0374166770019994,-0.003187625103076,0.0083531435722341,-0.0104812355268569,-2.9277297357718157,-0.98,-1.03,-99.9,0.18,1.69,-0.61,0.0,0.23,0.39,-0.8,12
1984-01-01,8.959301593740536e-05,3.558643259436524e-06,3.36955705087779e-05,0.0016786420019343,5.707287294825249e-05,5.60538546893097,8.514207529813484,12.14584877602177,14.207401364017946,69.58172871613395,3185.79044342041,1769.40812735722,1209.0761709023284,1625.953076171875,1180.3922972927203,51.78494946709995,105.81795325646031,39.19145155322644,96.51665019097727,53.0751571059227,29.493761586618948,38.869583493187314,25.695231556892395,43.21834804775478,65.28419866794493,-1.0090044130194157e-05,0.0002976104042318,2.3239712053747428e-06,-0.0056549695727881,0.0003497031138977,54.60668871239911,14.740770350972776,33.886292544133774,18.839277340330558,37.811031083195175,0.0441617223053326,0.0184973230278944,0.0028674268665222,-0.0480897533929064,-2.5140995780626936,-2.06,-0.67,-0.97,1.42,1.5,0.6,0.3,-0.05,0.68,-1.67,1
1984-02-01,9.67572960626269e-05,4.835607499382905e-06,3.269261996090216e-05,0.0038731503688419,5.641412822092093e-05,5.701961344888348,8.144135789132733,12.075188199594884,9.782906442525803,100.76991577332906,3177.81925201416,1761.407523319639,1207.4537056850722,1623.04326171875,1177.0013180771316,41.579356451927154,109.75958604079028,33.67089412009069,86.83217128860616,59.853166341781616,29.254353701413333,37.28646414620536,24.57586377859116,42.06499494947828,67.13125182361138,-7.223730567863649e-06,0.0052885337936459,1.6999810438133134e-06,-0.0047942896344466,0.0004161901961197,54.85395386835247,14.231909408805992,44.66303478853202,21.18112164201279,35.3793245521052,0.0256348761394318,0.019664570830668,0.0128006734527074,-0.0753431784964743,-3.0869138737519584,-1.78,-0.19,-1.41,0.37,1.21,0.73,1.4,-0.2,0.65,-0.33,2
1984-03-01,0.0001018593752104,5.310228719903726e-06,3.209770320130414e-05,0.0025567137830269,5.547916035497814e-05,5.468083062696176,7.65992235621456,12.225942147417902,12.903519402337436,110.00174002474716,3160.919570922852,1755.7802397629312,1207.6713166863797,1622.987060546875,1174.5953333860189,53.34841535596425,109.6624521108774,32.278405418691705,105.36205969124195,73.05255234241486,29.39631912734482,37.68241700671968,24.320583045482635,42.0157595797702,69.18786676918589,-5.922070959835286e-06,0.0017658489014138,2.421503014266529e-06,-0.0041850471461657,0.0004145567436353,55.29953648140887,10.978870640797188,45.28812375399036,18.589711242226265,35.90159094044408,0.0310294888159524,0.0241138111752799,0.0082217382553678,-0.1153932440848577,-2.445770800113678,-2.14,-0.52,0.98,-0.79,1.77,1.08,-0.4,-0.1,0.79,-1.04,3
1984-04-01,0.0001027240170176,5.150539229868073e-06,3.190495733992736e-05,0.0032712237346762,5.5189639398355466e-05,4.460845002027553,7.386938230640495,12.216123980737136,7.24899349722238,94.58769860190738,3154.238700866699,1753.8729437466327,1208.0287492607697,1621.919970703125,1172.8181872064667,50.70600838496768,114.57465538611778,31.579535136851227,104.08349794762157,71.01210951805115,29.73305314451784,39.001114254906064,25.37042200565338,42.761070663864544,68.90082940822695,-5.7240847265864405e-06,0.0037675748899346,2.0190960015042947e-06,-0.0020093926650588,0.0003738300074473,39.02846975268023,8.649393100260895,35.119375287304734,15.511465327534244,31.592848638882547,0.0205389475676151,0.0050860592694599,0.0051744010012883,-0.1361119498809178,-3.536756585041682,0.64,-0.68,-1.7,-0.45,1.52,1.41,0.6,-0.19,0.5,-0.91,4
1984-05-01,9.724063961902028e-05,2.0318504840203846e-06,3.3576025567814025e-05,0.0039716488875759,5.718050776143095e-05,4.935839135579593,8.008305512792546,12.034510796129336,11.0677405227,29.57053630268619,3153.979110717773,1761.5008650154905,1208.1589900164963,1622.678173828125,1175.9812547981394,67.3029631816695,110.76561560997597,43.92292407131934,118.12921327965282,64.93212878704071,30.056475545023822,40.66235678536551,27.11215615272522,44.03597513834635,66.38508308224561,-7.806662885117656e-06,0.0050528065912658,2.3041170103190534e-06,-0.0046940705942688,0.0004421435369295,43.207149465356814,7.448105583791899,42.40740158862444,10.627588245993412,19.087577166993213,0.0319440249610043,-0.0467238169682176,0.0012825322986687,-0.1342315475145975,-3.357608864704768,-1.72,-0.73,-0.64,0.55,1.3,0.37,0.3,-0.16,0.26,-1.73,5
1984-06-01,9.581072781868496e-05,-1.3411877296306542e-06,3.517325814372223e-05,0.0077766492419565,5.668195293006492e-05,4.705218939316402,8.238848356799389,11.185733480503153,2.9128977462511774,33.58957771002284,3154.763984680176,1763.2354736328127,1209.7377579525648,1623.6375,1176.3014600456106,73.65153270401979,107.70003685584436,43.37404827738917,126.0569634838639,63.227349519729614,30.038594675588083,43.17748296828497,29.960843920707703,45.595241237331074,63.203653475133386,-9.080638412941526e-06,0.0115522001578938,5.284729098775642e-07,-0.0027784089979832,0.0006455064431065,21.8207333960724,12.657985016577577,26.388206376553665,9.996792062037388,10.561510562406962,0.0312978522437304,-0.0967437424991704,-0.0055593057186342,-0.0160114644538788,-4.049140711625418,-0.17,-0.9,-0.76,-0.12,0.18,-0.36,-0.6,-0.37,0.46,0.8,6
1984-07-01,9.289286576541748e-05,-1.1779730928373785e-06,3.682869550845537e-05,0.0075649363376821,5.785236383750848e-05,6.080246537168163,9.00692944609891,10.90467516232093,3.974342695627474,40.97921626102225,3152.042388916016,1761.6175158270476,1209.868898429719,1622.74765625,1176.5494815186958,75.74425495316831,98.72092026930588,43.652349664259326,134.91182416398948,65.73910713195801,30.30138434944572,46.877770196823846,33.38121175765991,47.56200979421804,61.13039342368522,-8.950408938204731e-06,0.0114925853267777,6.877595059119234e-07,-0.0006735543593094,0.0005623646939056,12.839550038597944,12.952099925235244,23.269571936773755,8.453729655198025,7.528315080821276,0.028673940251472,-0.1068050725550591,-0.0131107097527442,-0.0036218017339706,-3.796955694754919,0.32,-0.5,-0.1,-0.04,-0.18,-2.61,0.3,-0.35,0.55,0.52,7
1984-08-01,9.746153261593738e-05,-9.551232987472129e-07,3.660138310423415e-05,0.0070295058928119,5.658797424838846e-05,7.425365258542323,9.479467405796695,10.81270627806751,9.075077285258908,30.276641322316888,3153.083610534668,1760.669418861126,1210.2463680434512,1623.083642578125,1175.5663921378252,77.18400626346984,98.38058765117938,48.86852234833,134.52708164108134,71.01415991783142,30.472662160684774,48.66107032412575,35.62072813510895,49.01378906524933,60.23738675001192,-9.477714869651657e-06,0.0102194091596174,1.5401763904647354e-06,-0.0009658390808908,0.0006511108222184,14.959767736058284,10.62312756168333,22.32785190040729,8.239369554831182,6.409801647886786,0.0285993582806606,-0.0876766028283517,-0.0114150212791103,0.0294528245216324,-2.2113007803757987,2.08,-0.24,0.85,1.35,-0.03,-1.14,0.7,-0.28,0.77,0.24,8
1984-09-01,9.338307917946516e-05,1.033721762491369e-06,3.518390114645866e-05,0.0040249721981429,5.7840499273459214e-05,7.991487297049026,9.86151878706914,11.363027531978844,15.172727983966215,42.521393588083264,3156.6038131713867,1757.194519042969,1209.3563490179906,1621.316796875,1175.1969706805455,78.79765327340864,91.15438901461089,59.5713829809381,129.13456854419172,66.2419319152832,30.596074953184026,49.161213466099326,35.54533421993256,49.41882399825362,61.29096426614901,-7.362742711452442e-06,0.0059848749515367,-1.8689954634448277e-07,-0.0015494902982027,0.0003150492921122,22.177812920275773,12.141228372552776,17.52287615546323,6.818325001825003,10.863140600632285,0.0194472683073296,-0.0862753561025933,-0.0120183619527289,0.0172860303982382,-3.0956817169984183,-0.63,-0.34,1.25,0.31,0.67,-0.02,0.2,-0.24,0.84,0.17,9
1984-10-01,9.218780432156353e-05,1.3872996238834935e-06,3.4744559678457386e-05,0.0037510842957999,5.755227628917475e-05,7.743242538402474,9.780350104651976,11.674785430606224,15.511131580987929,19.19806879977673,3168.314743041992,1758.483518403152,1208.699868494771,1621.7787109375,1176.8151079299132,72.25996684558287,97.75604248046876,54.778137502744215,125.04457135066806,68.74921321868896,30.518475207653672,47.91809445335751,33.35990905761719,48.832838384954776,61.8584097885504,-8.789719359341128e-06,0.003748729795916,5.888302855406767e-07,-0.0035387442039791,0.0004279600398149,34.66818788775215,10.26212243661855,25.528681771275203,12.42789276312155,20.72623197563323,0.0219989503895946,-0.0595047173998023,-0.0048455292394814,0.0069845645200638,-2.7270575364430747,-0.17,-0.67,-0.49,0.43,0.58,-0.53,-0.5,-0.49,0.59,-1.51,10
1984-11-01,9.427536539543896e-05,3.1938360447575656e-06,3.33036922184922e-05,0.0010469331755302,5.660616048616381e-05,6.948306739400519,9.497522520676783,11.942753580773488,16.1744733599339,47.81001599515007,3171.60701751709,1756.2651009395206,1208.8717882376743,1622.91201171875,1176.07273697164,62.16771731822949,101.97516221266528,46.67988119199294,115.22852460914685,58.92135798931122,29.97136482825646,45.281337556384855,30.12721836566925,47.64147234392596,63.347044223692365,-7.680062527796977e-06,-0.0009024721293826,1.0506503465214998e-06,-0.004304730464355,0.0002526894240872,33.79037670529708,12.361344832191495,22.595149241041103,16.736241313194018,27.815828412046763,0.0200588388089467,-0.0224936376266841,0.0039964604478042,0.0100603007844516,-2.586556722720464,1.18,-1.19,-0.94,-0.2,0.71,0.39,0.4,-0.46,0.31,0.16,11
1984-12-01,9.274140317101292e-05,2.8546787443513704e-06,3.291807603856892e-05,0.0040771939287272,5.655375531004115e-05,6.804737115969511,8.937630679078374,11.913296738923576,16.384659845011,22.359749548589484,3180.764389038086,1759.4618172481144,1207.5906578763074,1623.28984375,1179.064906125813,45.73049310392935,105.6708233173077,39.30716107982074,92.73689840441553,59.7525030374527,29.468189491020453,41.9426763625372,27.702057361602783,45.02928106634466,63.78850239079173,-9.116728522828353e-06,0.0046631204895675,8.663030858325659e-07,-0.0067423381551634,0.0005867574145668,53.967863551451416,26.62730130644523,39.6019747606944,18.99691769109017,30.031442366960626,0.0341664486930437,0.0146951160947733,0.0139340722951321,-0.0167368281455267,-1.7758709688981376,0.06,-1.34,-99.9,-0.09,0.82,-1.9,-0.2,-0.5,0.25,0.6,12
1985-01-01,9.896145858747757e-05,4.7774672385232296e-06,3.1372990059409e-05,0.0006718309426408,5.390867415403751e-05,6.227877135159159,8.083812492684865,11.668061657299376,15.161288273898778,54.56495180889606,3175.25577545166,1754.374010809537,1208.9589396320966,1625.66708984375,1175.5244436980672,53.65322751951923,112.91786780724158,31.64534753607225,107.90625242429358,72.97793328762054,28.75974361713116,38.73140244256882,25.69088041782379,42.80692091933241,64.56147170648343,-8.31215121331855e-06,-0.0012285006960155,2.016541858748414e-06,-0.0066240856540389,0.0004027590694022,44.06984298210602,22.69185844897667,36.61783941979521,25.55945044520628,42.31356735129256,0.0418230295482917,0.0267929173534429,0.0167805764403265,-0.1264562723892075,-0.6976110860705376,-0.34,-1.16,1.0,-2.38,1.27,1.44,-0.5,-0.43,0.32,-0.61,1
1985-02-01,9.902652764562952e-05,4.3825660066746295e-06,3.261584903444409e-05,0.004319811220436,5.302543139983736e-05,5.920830251293227,7.728511628322969,11.805015401653058,11.406181435873764,72.74608421092664,3177.652359008789,1758.6557322535025,1208.720100068476,1626.2041015625,1179.4474871861453,38.01594814056247,104.8979949951172,29.69021316646605,82.63991881753796,67.95709133148193,28.6441404740889,37.26462954566592,24.404826760292053,41.71301695677611,65.70131720566168,-8.69980127092463e-06,0.0059934707678621,2.1267851076216133e-06,-0.0065649670432321,0.0005540029451367,45.67846210638192,20.75681523208304,39.0006219226563,24.241558921881435,36.44345736062301,0.0360508487080996,0.0334113718399518,0.0153148791958721,-0.0732303384159292,-1.584760348002116,0.38,-0.72,-2.41,-1.0,0.94,-0.99,2.0,-0.37,0.52,-1.12,2
1985-03-01,9.484148566031742e-05,3.549876551108156e-06,3.250011535496206e-05,0.0028220587410032,5.590530112678251e-05,5.007112535895788,7.289690618247175,11.671162137485975,10.419795126946186,82.65365269733456,3163.8717651367188,1759.7933539028827,1207.4592985479956,1623.687646484375,1177.08888412211,54.49356680433152,108.30335176908052,31.93869332010432,104.147420865353,63.55251967906952,28.58638449029608,37.03400748116629,24.290455877780914,41.258372057665575,66.44630432128906,-9.009128327273852e-06,0.0021371435650507,2.087357325370414e-06,-0.0055040469305822,0.0004712334703071,56.81312655807775,23.46859517241708,47.97808562488268,21.0387588125134,31.23789617212981,0.0376230482811387,0.0254674944319302,0.0150700639754247,-0.0679656774515197,-1.3495917121569316,0.18,-0.79,-0.67,-0.19,0.57,-1.19,1.3,-0.62,0.14,1.81,3
1985-04-01,9.455840860704654e-05,6.302284384588361e-06,3.269356392066632e-05,0.0026005565208227,5.649846717282362e-05,4.833211749173125,7.575965911728891,12.05488261341104,10.715142874871058,84.1911479326246,3160.4616165161133,1759.8581774481413,1207.916405666397,1623.271923828125,1176.005563019328,59.95654965856393,106.11480712890624,27.528247537538984,109.72682917229484,64.1163557767868,29.176628196632468,38.1512705485026,24.98544007539749,41.98927492708773,67.81210085240807,-6.7598438943116194e-06,0.0017726570149534,1.6611463149462935e-06,-0.0029919923690613,0.0003666506017907,47.21189893687381,12.059324439924406,42.60530922556807,19.00950473588288,28.48433053020496,0.0263697972996273,0.0024519881375039,0.0069460565394435,-0.0552076021475451,-2.125568687915802,0.48,-1.18,-1.64,0.2,0.19,-1.27,1.9,-0.65,0.15,-0.53,4
1985-05-01,9.714875950310164e-05,3.282275600185971e-06,3.2111171381793134e-05,0.0052957291093965,5.746665398997428e-05,4.730385499401185,8.055136016822427,11.925055444560904,9.581551339758809,41.62400952998197,3153.754234313965,1759.4860734610722,1208.7780469917209,1623.167041015625,1174.3434310648483,71.62760654693754,113.43541658841646,44.930289512456845,117.2517116938796,67.23883748054504,29.721811315515534,39.60807618640718,26.95240974426269,43.33227518442514,65.4308086488305,-6.831429713960312e-06,0.007762415043544,1.1199153442992775e-06,-0.0027644380679703,0.0004093449024367,45.65452159955487,9.453788407238465,37.09971895263224,12.36255203145438,21.57545926319376,0.0300094854795498,-0.0252115151172951,0.0038944940472272,-0.1342141521828515,-3.22546735405922,-0.14,-1.03,-0.31,-0.4,0.0,-0.82,0.7,-0.7,0.24,0.72,5
1985-06-01,9.90764356386133e-05,2.669666809422888e-06,3.325506010074414e-05,0.0089098165820663,5.573785355450333e-05,5.675398561983225,8.79765343649875,10.758736227898869,6.148303247723676,42.16092862815317,3154.3514251708984,1759.575732000943,1210.877145714019,1625.069873046875,1175.591794052565,73.45164444646225,104.48614267202524,53.454770228659456,124.84059913136134,69.47094202041626,30.03760851346529,43.93945784795852,30.487772822380062,46.20609798946896,62.28855412180831,-8.315101610009524e-06,0.0151946980622597,7.173711160455489e-07,0.0007510796422138,0.0006494459375971,23.28940566778861,10.685016121278936,27.49810936658996,10.795478931442975,13.5230118864237,0.0243603315973571,-0.0823288401470908,-0.0028356462896156,-0.0055836841818832,-3.84116272131602,1.06,-0.91,-0.75,-0.5,0.18,1.28,-0.6,-0.3,0.04,0.37,6
